7.390280675867736,3.9206370159548136
-8.243653731769005,-3.3845678417089387
2.1608858148398546,-6.462181896615138
-2.9341628595899376,8.111904834205646
2.7281748219433677,-1.6734688194033254
-3.108672243509476,0.6609392358008357
-5.451234373990959,9.505638312075028
-5.962419616375641,4.818262826950356
-7.147333974013483,0.1398140113382773
-6.567507416131306,-5.251372894145694
8.131050682505133,3.3854067734330577
4.816503001699779,-0.08434035043975818
-8.359569889903245,7.03682463441141
4.534555661894428,-6.689816201966023
-2.000020345957725,-4.931099499268012
9.767478387526957,-9.801807103080275
7.2450382290346695,-7.53720665670831
-3.4070192284956313,-6.135467178109762
5.901245537612949,0.2544413612254175
-9.91717934442513,4.7689355909190905
-9.730281772972022,8.61974897116782
1.384711991258774,-3.749100916266899
1.4069084095657658,-7.555853493698588
4.636016267648483,-3.6190448632932615
-4.82328896899312,-2.618694623472577
5.756631864774356,-2.559951868480135
0.19220967525518518,6.573811316029744
9.64824210342854,-5.544386359730122
5.461197968173604,-6.7215613670119945
0.7611471124368681,4.846000409799325
-0.17951146768483284,-0.19080004476806423
8.127366331998665,0.29068317527625886
-3.8719256605732717,3.1691893239187703
-4.192640474567488,-4.8583623561718525
8.80682780145148,8.214587407125794
-8.853964231033952,-3.826962459883589
-4.180567618474766,8.243529911622595
7.669168835530908,-7.368643412877263
5.3514302855858915,0.3496073649456992
-8.143840665120226,4.780495374513629
-8.594273952726406,0.864173293977073
2.7029295176476626,-8.626526703918868
-4.271405742341039,9.640033377744984
-3.8257079616028156,-3.2476116067424847
8.61669031541759,-9.64665140498643
-2.707533197122469,5.11342114766115
-7.643223531657646,-4.427536218444779
1.7083580975863182,-6.504555578857271
9.556128935679709,2.500566658342649
-3.6034935797278544,-5.075227910647728
8.582612935339618,1.5102802681945082
-0.631645347057713,-4.0072158083274845
6.48598588009742,-2.617560547729334
0.7541245311445177,2.793160904206612
-5.736357584920285,7.28147603763928
8.971733110623227,4.052219166221839
-4.384542761176878,-3.36449554740629
-3.4418402188238844,-7.583512025138431
-7.3744272610148975,-9.659710445154507
-9.798859155924621,9.392839717002925
-1.5665174285176633,2.3407092643036176
4.989566515846191,3.6826876103605173
8.7148412558305,7.055609563015068
0.14001165477635524,7.311264486820516
6.9213641464221,-5.327204166859971
0.7639166571623939,5.2438540394489515
3.6528382292538097,7.74481291521554
-1.0090849007490572,4.2905831155378955
-2.6564633597858123,1.626187564115611
6.8969097044333125,-1.834322228419019
-0.8117268798151613,6.290430245445528
-3.118027969680666,6.892006693120557
-7.850183215827329,-7.558970342241766
9.586716679370678,3.262594732050662
3.5966253786034095,2.1151884066863236
-3.0431740904604787,3.758898930498491
3.307749978753975,-0.3903547360610222
1.1136043382969447,1.1561553703495555
-5.66645023545663,0.4312896701811457
-6.280013805508249,-2.487151957296776
-0.01567942739166206,-6.255488979183481
6.804205262007546,-0.9464665427533774
-8.210748266824126,0.8988836016586674
5.721233093095817,-8.830406155453577
-6.243564950339657,-3.7075641693543515
4.703330334673037,3.8406089974588085
4.767144471889242,-7.915992718143268
8.54343762127959,-8.379876298162428
9.933237307302814,3.085957013572573
-3.518449814433959,-4.280552490331844
7.447404327786771,6.775956804305437
9.959095862172333,-7.506463521488486
-7.878162793313404,-5.6878477829525
-4.463476658210199,8.457858677371128
1.4665406138773953,7.265007739277763
-5.590744430116068,0.03975630292833898
-2.73861707143171,-8.697992908028723
6.9390695090984025,-4.500861131388669
-2.221933160016409,3.592457486973128
-4.931306756083,2.9827593848950418
-6.731677444717228,-9.32775143914351
-4.821056353601845,3.008247335528626
4.972607712140997,8.01116273638555
9.797198840005265,-6.508213260431299
-3.0927423234780065,6.293281026635171
-3.6956368326250626,-9.481602775951325
-9.016152032578532,-4.010914333212954
6.439022427756903,-9.808506909922077
-4.452281094505541,-4.474773553176423
-1.3443478641016888,-7.021412584750511
-0.7392106170971608,-5.321630576662542
-7.600079551873977,7.810754032613584
-3.8338554996057166,3.748004234414717
-3.807073418138436,-3.6433027235739086
-0.7699854110685287,-2.3206735804567753
3.722097698717892,9.559043526720199
6.0993586151241175,-2.485068697395314
0.8563494540093117,-1.5225035166937886
5.822906902820053,-6.1120008976632185
6.061035246491574,9.04533713767491
6.829320521766395,-2.458626232372456
-9.262844402450565,-6.739579851976012
7.698550374152926,1.8846359035588307
-9.963349636844015,-7.040868388174002
8.667413494046357,-3.1888398212933167
8.996454893773446,7.6317526214575935
-7.891116999645009,-9.85945197254499
-1.7935742282945721,-6.465987053195692
-6.339272888339997,4.671326981386528
-5.381576788983935,-0.9062481843957606
5.777731079965189,9.833643089234268
3.50149810950397,3.634998559452548
8.805800536561424,0.23273267723552316
2.916640881890242,-6.247121132786175
-6.625004198816327,6.508787974432622
8.964915363875459,4.0914567024450506
-7.857532206752755,3.949416922548121
1.1332792290379992,4.994450966095176
8.24146515580042,-9.020887039585567
-7.758363255189991,1.8890154803934998
2.7477618381999047,-5.774847836020706
4.27525150836653,2.4128606892617768
-5.613633400492932,-2.1025915502742514
8.102820612966841,9.111113109422618
-2.0605035317947795,1.290283605738864
4.7871250642426695,1.6277854026814502
1.1103625115641726,-4.900299846956344
4.940028572355093,-4.382187294629716
3.6616808440517055,-6.263659818196237
5.590125557451529,-1.9269587071329024
-5.032721120546036,-0.5524496015645823
6.083632093170014,-6.539293025759864
9.899156464731842,-2.6407304463259695
4.265397300721876,-8.020697324380901
-2.2690657373515926,6.122263821039951
0.19872958536119434,-0.14987510911470103
-0.7859440154416841,6.5401111123050235
5.932464255890855,-3.3539186408686366
-5.877988246217396,9.288077206775146
-6.72482786153723,0.27803152254710994
8.304796370759934,-9.890178832459931
2.0646974984973276,-0.37421980915716446
6.4254967591179515,9.11145964172027
-5.654257583223843,4.2956748134208205
-3.1897932410139074,-6.210443199255864
-9.346518758056954,5.968247535084503
8.168459121461716,0.841272466069686
-6.312387746225456,-2.5973925968126865
0.9241160094448837,2.963928057307628
2.787029481616477,6.396766551483669
1.3674228567987594,0.5405081034894437
-2.6873348807768904,3.478000576395253
-2.5772421541598467,2.538219405106453
-9.581603268420816,-7.901517527807291
0.9542596939782726,1.0314671363825987
5.2696486947992955,2.3947262644285914
9.297998943613099,-9.663680072651921
-9.525018433053233,-5.193525457074346
0.5667281530020496,-6.718776020852239
-3.2654655904737595,-2.4142644776569426
9.79226702656618,6.713847402927787
8.11408894763095,-4.8417886434917285
-6.67555765040464,-7.703830107850472
-1.5367761385281415,6.866834493912627
-3.5826829077232825,9.715537330056517
-5.372971452687283,8.724435106291974
6.189337610904303,9.45619303809909
-6.3786340550574945,-2.6202981340783342
-9.536520347834138,-6.439951790027361
-6.619558566543042,2.6900391361828486
0.8895174313213055,-0.28139699214323066
-0.4231653746681161,5.571769460768669
4.053029626557432,7.420363869373276
-1.2785315434048545,5.952787131687652
-9.847987072559988,-5.6467477324155
2.902865186748887,-6.547307844390491
-1.7504740278028397,2.794439677250125
-4.199308666706434,5.377185637255435
-2.840967252455613,-1.418478817181935
-6.669580138599875,6.379005201779066
8.357460902464542,-1.1461840569693589
7.247406502571817,-8.85848680307353
5.661951696333823,5.590361501567507
7.744395168664727,5.450630851086753
-3.957400751464264,0.4739548383680976
-0.08783745030093648,-1.9295454308267868
-0.04148838525021503,7.5843373250018224
9.429671051977383,7.670007653287222
-5.317869138117746,3.735676677816622
2.0262439406744264,-2.0515200247158694
7.355931652472741,3.137804931067617
-5.599382596430765,2.1946764902352918
-4.081078615236398,9.113341733354698
5.124134340852258,-7.429373107163575
1.776690420736811,9.77229036142046
-4.96844269382499,-4.285457062701113
2.26963495660865,3.16427934902039
-0.06719604657061673,-0.18663095116527728
3.5046207176270006,-4.728698787290584
0.9944265116557247,6.879978278315146
-4.429608044127407,9.059535939592461
-6.475355891822248,-7.934865406130347
-1.600213701801156,-7.0976013559406415
-4.732145463105601,2.4409813386359076
7.641542515699374,-8.485138608640659
-4.316776453191515,9.690984414162639
7.5379680802289535,-4.1604742796118055
-1.559160376909487,-3.6842215669025835
3.4161910352335756,-9.736402176357014
-2.9238132993766293,-5.516451380590299
5.816441949021101,6.483894965692979
-6.808624408828729,9.177179104832675
-9.777536885810036,7.630707096568855
6.558407231709676,9.345692343264528
-2.9749325187191307,-2.8036218052253936
6.75939509165908,1.1724551557614369
-8.61820810857827,-1.5879716385446905
-6.680342170856457,-7.2392997615053485
-1.0915740860518461,-5.715372949319417
-3.570308117887418,1.8815867138660796
-8.10466207863082,4.314522579087402
-2.9713274964918117,-4.1811177053684805
-5.600406575453385,7.482495105926034
7.943616700604416,-0.09978264952402505
-8.838235445556199,-2.6427850598182427
-1.8896111374485827,-7.559707186106244
-1.0591486054623864,2.4073981025414852
-0.8946912416325876,-4.616954776954505
1.9518419041781332,-1.7344502013326597
-6.820510978752972,-8.250799216764872
-7.1193632898453725,6.778717965331445
-8.778109725284837,2.544231875131411
-0.12701918733914574,5.779584112964621
-7.62863898729001,-4.4947925541299245
2.0659020624230777,7.279880331973544
-6.078927493701654,-8.534076377522197
-1.3652838168739123,9.082882513470004
2.752572169852577,-6.465510285148223
-2.8793480376421705,-1.4128198317076688
-7.635228851166427,2.0907104242459535
5.617298361954585,6.626061581510044
-0.6689099396664417,-2.4430741960481335
8.83208010216784,5.535684555372491
2.7701556658368727,-4.0761352760966325
5.988962580676551,1.2845373042269443
-0.5052204819100758,8.791421745948725
-8.232500911541907,-3.389395324034041
-0.0008582545609119308,-3.55711889661009
5.36640194068517,3.2782897055988762
-6.60690073753444,1.303939710677378
-7.089266576956024,6.62489167564533
7.62018739201644,5.270023107407095
-7.049018100205407,1.5293530499405872
-7.895685236989993,-9.451473326233957
-5.787759913236494,-8.378093929859814
1.0829252331315242,8.625781872763945
-8.582057722955412,-5.8568344618017765
5.790512295149522,6.832294720420705
0.4311287433902766,7.528473783815141
6.476200391613393,-8.48368558064556
1.0634323134738892,-0.2860206934552316
-1.9249865538676936,3.886609740103566
3.449617681042403,-0.32008827782001603
1.6644569869309187,0.7051938473934669
-2.286066548332135,3.0188070449432978
2.129986708951371,-3.349723300664122
-9.921202492480962,6.528607626576925
5.019177653713902,-0.6770508984800294
1.4439126415836316,4.595174772995353
3.1561273679059028,6.727835179992201
3.128912953924072,4.597462617367437
-0.8184650251401919,-6.977634535237356
-2.8616196226090196,-4.3191096014584
-7.233885767463151,-3.690965136827094
-0.8659529324623705,-4.895493742205037
5.581941274509521,9.813522837460752
-1.10935430934566,2.2852250073749474
9.764597871475658,-4.374172884675415
-8.173987840000514,3.8223762103336956
4.205913182213399,3.2026677167684277
5.3197842513188185,0.24410658213753678
-9.294075348475337,-2.686567165625952
8.888609409625111,-4.818697565896006
-1.9000701333196588,-9.543218782577327
-0.02872767335538029,-1.5932385023119977
0.9423032373016405,-3.5844775907180937
-2.6202758762328937,1.011261519459941
8.34820775240301,9.348006064941082
-3.7605991590501926,1.7238148865821135
4.912386144259974,3.831847767763282
2.049556255914883,8.22116747604289
8.687224500918266,6.0960683219162455
-4.5537893503548315,-2.2003011975061533
-8.229030488180555,-0.46007028919944837
-2.639684535473279,1.1263333432436156
-0.5345672316741208,8.944300664057682
-6.136464774212964,6.391270015432276
-4.696220183730411,-7.761241319952243
5.2956430804418435,-4.328695015125687
6.334267458029036,7.54799303961326
-5.290385485231461,-2.3159354234409824
-6.66535284690112,-3.716850524437241
6.854647998207259,-2.5524758657713242
4.086488660475132,2.237156052294864
-4.069891364177063,0.5262681820197876
-8.683376811334796,-3.9748051191501776
-1.6410752484834035,5.48134910715282
9.41315180269254,7.84016449191569
-9.985465690555708,1.0901626875123593
-7.608655375844602,-1.6198648559819162
8.645564331208512,8.342257310100656
-5.590874048782776,5.3743198788716295
-9.320485543471065,-3.248618906194512
-5.599802090761596,3.8388792553871305
-2.2965910298056773,7.574124345217555
-3.797678273415168,-2.71386591183691
7.971944731198967,8.521918571231403
-1.2467834695750906,4.746068518358825
-9.675067569507508,-8.735010462764466
-3.6583357957806246,-3.9027305392607214
-6.7924265269468105,2.797942894450891
-9.86950874359695,-6.126963990803775
-4.791506141485032,-7.044796223092337
-2.492646410927546,5.080955003223215
1.4753306031428934,1.8487934822689738
-5.387964449214408,-2.5988883016680964
-0.3775692911512749,-8.120668427874971
-6.937594729667209,8.785884529094993
6.035665857164862,9.284634764669228
-3.2967042169141703,7.951918177119417
9.767307998373425,-2.5100445330540637
-6.280136571595001,-1.4466958904418004
1.9767221437581846,6.7753740944297824
3.464721388316436,1.3568462093901008
-9.01383769865469,7.817164362240774
5.741251485458099,0.8110783937239496
-0.8303247597222061,-3.336283397711382
-2.0086701429999776,1.6612463958927002
7.66421008039438,-6.645758518164104
-3.138232113612922,6.9139681620755695
-8.44213999828268,7.766711119489354
-0.6486605272648518,0.43731179322182356
-9.294070655433035,9.91622760160854
-2.3804145696516628,8.243228993402983
-3.9359194920425944,-7.10375845276626
0.18037647340877427,2.7413827737464835
-6.673490926722305,-8.33211442343709
-0.059901098235116024,-3.1322981261579557
1.8343739920007955,3.4115016648205305
-2.61207133362527,9.104164698428164
-6.722894068081167,-4.224846394897266
5.025705584106486,-9.616392083235567
-6.678248926103421,-9.645603805345647
3.580029723488323,-5.947708212875106
5.715159574124494,7.148453107730113
3.8068585097890235,3.668674893336947
-2.9888823620131273,-4.92504995342713
-5.976308267245982,-0.13118486116716888
-2.971037944365806,-0.8860888125770554
0.4176204024234753,-0.04618455553169554
5.044306030602417,7.078067783947908
-1.6828844211667722,-2.881678359090431
-7.787045354417601,-5.493884390109325
-0.8986697521828635,-4.559305587663108
8.106691239426812,-4.825042897021636
-3.229645435275259,-1.0657462892187262
-8.983685037056716,9.668676187812075
-4.552849301455701,1.6862461964230526
-7.576419524118974,8.416164001964919
3.0239825513889684,-1.9638697150366813
-6.4858888029980655,8.4969194147765
8.142109159836636,-4.913359279997376
-6.0635470853719475,-5.992642341965652
3.824137972146616,9.479819197420785
-2.7266521607999117,8.576434919966683
-7.0427772758914164,-5.170745203149316
-7.014263002219085,-6.008818543793957
8.717034593435574,5.07990933688953
6.52609523954299,3.2202327707694565
2.97635248450036,1.5306977155131722
8.582811022003163,-8.27215971412799
0.2727010396230707,2.9368832105717537
5.690348143806247,-7.571576706365349
2.555301480796519,-1.0663390428353239
4.766528929211795,-0.264096603445946
8.741668939053515,-5.8371845640112525
-4.89111226133036,5.376551242603856
-2.088551237123766,-9.432153486214588
-2.270290559529533,0.7812583682167489
-5.671177119767721,-2.6454742458552065
5.922853078017983,6.264088564694649
-6.270661563890387,4.1642633304522825
9.511666424615925,-6.532973033194596
-5.398717915918914,-5.342868744555565
9.526827954005267,1.1584832787508592
1.093811518665044,0.6061637165207117
7.130444394179893,-1.3885482474463124
5.665979342582592,5.360499633235534
3.4943104492867363,-2.6550184636192142
9.117838066162236,-4.606209343420378
-4.105064987471769,-3.3524548739503945
6.9238302888474905,7.133203448019746
7.449344248416345,0.18368617545657884
3.4111622789636726,-0.011029727310427617
-4.804697943935028,6.468797917004753
4.924514722174681,7.636921841345316
4.291157053966231,2.734014805947769
5.8636624697190864,-0.39098961697857604
-8.822994636380514,9.067422091614894
5.187512014686016,0.9127279217212596
5.017587068064165,-9.122922191408943
-6.527856239756378,4.0149279282680475
-5.260738069492521,-3.0163683416673592
-2.5510897061057713,-1.7878526465538602
8.024196842648013,8.51824512360924
8.439615354998569,-9.880406802044337
-4.251430842279344,0.11509755107331365
4.549802488971855,-8.359567781384188
-4.120661180193366,6.730370884496615
-7.811426261720717,1.8988612843339787
-8.477257533428864,-1.7531487136514006
-4.793740474951374,-3.2595216579582083
8.813732185817504,8.254512080994484
1.6258163899908489,-7.747711415386192
4.060371204328916,-4.044716581125174
-2.4055853570937824,3.613909987519829
-5.178124265567233,-3.431069258752368
-0.01922827552045092,7.938910402577186
2.144892903187685,-5.706968746910642
-0.661311793426167,-4.496390915668693
-5.371171516480255,5.345502466531805
-2.467353024681289,-4.28548811638305
5.148956887906849,7.524460494536033
-6.441110613033391,-3.6106716567657315
4.338930618867138,2.4522989137806874
4.32916271129541,-0.12658833671883762
5.879863096660397,-6.109144019931938
8.72814958736165,-6.505366692250294
-1.4954452532831137,1.3686752147393015
-7.747134445405532,-3.4270601878345763
-2.183341771092886,-7.07234584159294
-8.212779397348971,-2.5909612443827506
-5.216221057965762,-7.806866601359534
-1.92413818751894,2.709403316924048
-0.8482437402168141,-6.135904496587965
4.596400969742721,5.395346326671602
-2.810315706738735,-4.112366452185221
7.338994539653591,-1.5997912319817846
-6.044129205561157,3.975974005713516
3.253346568700575,1.3804732946144505
3.372991212684827,-1.0589765307585814
-6.70032308539289,7.783746606657591
-7.413693570866644,0.563643431888643
-2.5258058264610206,8.123830136411453
0.15271980614852687,-2.458426669573212
-5.3139971045110705,-0.4161567452544688
-4.566884809530465,-3.413923277202759
-9.66266317809037,-4.433955833687224
7.249209228046652,6.470612902364181
3.3906761575942053,-5.9466422177824185
-6.99058358701248,-0.22413875987350096
4.821039368631714,-3.0037223502927564
7.857991339757003,9.162960846208307
6.6078184234066555,5.440028763819029
2.2526976602410738,-9.22568562934404
1.9428129976973345,7.534705181409159
-3.7172919488993923,3.1692384221728496
-5.358187276056288,1.3901596713116717
-5.104314537058641,7.081016639746242
-7.080902217010174,-9.233318825320904
4.8687215699896935,7.174934660242883
8.323030992890498,-1.3428925389278685
-1.0214715779094128,-6.644326290271929
9.233797186012723,-5.2292165968662445
9.281284195881657,9.738151313194564
8.330049062040722,5.609898932788575
0.5321122401214389,1.4282660743147364
-2.4032421356055593,2.3389667527885454
0.08108454550580113,-1.4510749418737774
9.130023250826085,-1.9155966670832818
