7.390280675867736,3.9206370159548136,8.365861765471573,62.05348610185673
-7.1193632898453725,6.778717965331445,9.830378980807668,-46.40405226128814
-8.778109725284837,2.544231875131411,9.139383249627675,-73.83639052241098
-0.1270191873391457,5.779584112964621,5.78097970873323,-1.2589992375886787
-7.62863898729001,-4.4947925541299245,8.85433751915201,-120.50658346733721
2.0659020624230777,7.279880331973544,7.567338302162733,15.843009835204331
-6.078927493701654,-8.534076377522197,10.47777739270425,-144.5372620207009
-1.3652838168739123,9.082882513470004,9.184919959047926,-8.548356176208255
2.752572169852577,-6.465510285148223,7.027053208678897,156.93901178083064
-2.8793480376421705,-1.4128198317076688,3.2072893537596983,-116.13596398295026
-7.635228851166427,2.090710424245953,7.916298989283748,-74.68639945807075
5.617298361954585,6.626061581510044,8.68669862313532,40.28988631930152
-0.6689099396664417,-2.443074196048133,2.532992703262446,-164.68777162068588
8.83208010216784,5.535684555372491,10.423504325690981,57.92174025221858
2.7701556658368727,-4.0761352760966325,4.928350758824649,145.79983660751188
5.988962580676551,1.2845373042269443,6.125170110184252,77.89437522029405
-0.5052204819100758,8.791421745948725,8.805926643487417,-3.2890241511171188
-8.232500911541907,-3.389395324034041,8.902924908204165,-112.3774095980395
-0.0008582545609119,-3.55711889661009,3.557119000149064,-179.98617578873152
5.36640194068517,3.278289705598876,6.288517566392347,58.57959377097139
-6.60690073753444,1.303939710677378,6.7343445207915025,-78.83556935661356
-7.089266576956024,6.62489167564533,9.702932047230908,-46.93935053590337
7.62018739201644,5.270023107407095,9.265009414029272,55.33276680410786
-7.049018100205407,1.5293530499405872,7.213014413432572,-77.75884002550343
-7.895685236989993,-9.451473326233955,12.315526517292458,-140.12488768076201
-5.787759913236494,-8.378093929859814,10.182859260091007,-145.36248436867592
1.0829252331315242,8.625781872763945,8.6934941178479,7.1557695488938515
-8.582057722955412,-5.8568344618017765,10.390102245555024,-124.31162381337815
5.790512295149522,6.832294720420705,8.956019416401823,40.28197160094748
0.4311287433902766,7.528473783815141,7.540808279419995,3.2775444748865397
6.476200391613393,-8.48368558064556,10.673054508601876,142.6429320383211
1.0634323134738892,-0.2860206934552316,1.101224828282145,105.05401867646852
-1.9249865538676936,3.886609740103566,4.337200537724689,-26.348607597968073
3.449617681042403,-0.320088277820016,3.464436267411792,95.30126670177216
1.6644569869309187,0.7051938473934669,1.807682334854427,67.03869405502213
-2.286066548332135,3.0188070449432978,3.7867263220362903,-37.13572985723734
2.129986708951371,-3.349723300664122,3.969570451739285,147.5489657381206
-9.921202492480962,6.528607626576925,11.876572588024242,-56.653244322142065
5.019177653713902,-0.6770508984800294,5.064636436968956,97.68241518863618
1.4439126415836316,4.595174772995353,4.81669128249859,17.443952606671296
3.1561273679059028,6.727835179992201,7.43134618838238,25.13197088648115
3.128912953924072,4.597462617367437,5.561183218643754,34.23818018736504
-0.8184650251401919,-6.977634535237356,7.025472845632155,-173.30987071575728
-2.86161962260902,-4.3191096014584,5.181078518408221,-146.47359525294056
-7.233885767463151,-3.690965136827094,8.121103800468196,-117.0321617261737
-0.8659529324623705,-4.895493742205037,4.971492075947507,-169.9688414341786
5.581941274509521,9.813522837460752,11.289964520468464,29.631260793204234
-1.10935430934566,2.2852250073749474,2.5402598918212314,-25.894088955875624
9.764597871475658,-4.374172884675415,10.699568216365398,114.13058626878778
-8.173987840000514,3.822376210333696,9.02356011238365,-64.93794690378142
4.205913182213399,3.202667716768428,5.286471999391194,52.711893440752604
5.3197842513188185,0.2441065821375367,5.325381911564897,87.37273689301342
-9.294075348475335,-2.686567165625952,9.674579046064816,-106.12259030172615
8.888609409625111,-4.818697565896006,10.110747918351448,118.46302986973657
-1.9000701333196588,-9.543218782577329,9.730533964982092,-168.73957077874687
-0.0287276733553802,-1.5932385023119977,1.593497475512839,-178.96701209960113
0.9423032373016405,-3.5844775907180937,3.706266988411566,165.27109339294734
-2.6202758762328937,1.011261519459941,2.808646565217576,-68.89655126628318
8.34820775240301,9.348006064941082,12.533067863354804,41.766348432038164
-3.7605991590501926,1.7238148865821137,4.136864005288441,-65.37382973275433
4.912386144259974,3.831847767763282,6.230136029464351,52.04441617382647
2.049556255914883,8.22116747604289,8.472796204046528,13.998615455265162
8.687224500918266,6.0960683219162455,10.612724368173582,54.94158756616496
-4.553789350354832,-2.2003011975061533,5.057501636890699,-115.78891725611706
-8.229030488180555,-0.4600702891994483,8.241881305042506,-93.19997264223281
-2.639684535473279,1.1263333432436156,2.869940983177027,-66.89242556426366
-0.5345672316741208,8.944300664057682,8.960260961280225,-3.4202848320176744
-6.136464774212964,6.391270015432276,8.860278344122166,-43.83480513515233
-4.696220183730411,-7.761241319952243,9.071458032786733,-148.82244551675998
5.295643080441844,-4.328695015125687,6.839695619646064,129.26279983558572
6.334267458029036,7.54799303961326,9.853686779875634,40.00333751598823
-5.290385485231461,-2.3159354234409824,5.77509614360631,-113.64202806753005
-6.66535284690112,-3.716850524437241,7.631638513104657,-119.14567538006058
6.854647998207259,-2.552475865771324,7.314460487600699,110.42389892983051
4.086488660475132,2.237156052294864,4.658782756741441,61.301414664376956
-4.069891364177063,0.5262681820197876,4.10377556837718,-82.63209949030201
-8.683376811334796,-3.9748051191501776,9.549874794092815,-114.59588042286687
-1.6410752484834037,5.48134910715282,5.721740644740015,-16.66730988068016
9.41315180269254,7.84016449191569,12.250534932027639,50.20926313145521
-9.985465690555708,1.0901626875123591,10.044798641212742,-83.76941259008247
-7.608655375844602,-1.6198648559819162,7.779177255983712,-102.01869688599197
8.645564331208512,8.342257310100656,12.014118346054058,46.02287193283671
-5.590874048782776,5.3743198788716295,7.755074905491725,-46.13140062134116
-9.320485543471063,-3.248618906194512,9.870409087962743,-109.21580127896252
-5.599802090761596,3.8388792553871305,6.7893134699422735,-55.56786651753154
-2.2965910298056773,7.574124345217555,7.914650336875354,-16.868110810629698
-3.797678273415168,-2.71386591183691,4.66770055335601,-125.55004932950507
7.971944731198967,8.521918571231403,11.66940439491192,43.09022854737463
-1.2467834695750906,4.746068518358825,4.907100508544984,-14.718925233454561
-9.675067569507508,-8.735010462764466,13.034850987224234,-132.07689635047117
-3.6583357957806246,-3.9027305392607214,5.349273451298609,-136.851314780396
-6.7924265269468105,2.797942894450891,7.34612432270098,-67.6122102651544
-9.86950874359695,-6.126963990803775,11.61666434844972,-121.83189704443004
-4.791506141485032,-7.044796223092337,8.519840663344874,-145.778488167221
-2.492646410927546,5.080955003223215,5.659451375768591,-26.131931700778978
1.4753306031428934,1.8487934822689736,2.3652986552759487,38.58974226976742
-5.387964449214408,-2.5988883016680964,5.982004790247631,-115.75036890218925
-0.3775692911512749,-8.120668427874971,8.129441203742472,-177.3379582466896
-6.937594729667209,8.785884529094993,11.194730349217751,-38.29566704123756
6.035665857164862,9.284634764669228,11.074010341906407,33.02670141143792
-3.2967042169141703,7.951918177119417,8.608208953633843,-22.517905886825385
9.767307998373424,-2.510044533054064,10.08467297898172,104.41225007237736
-6.280136571595001,-1.4466958904418004,6.444613592552017,-102.97238458045366
1.9767221437581848,6.7753740944297824,7.057841352219115,16.264657542584672
3.464721388316436,1.3568462093901008,3.7209307887400507,68.61380982268022
-9.01383769865469,7.817164362240774,11.931359047651515,-49.06684919615966
5.741251485458099,0.8110783937239496,5.798259806186737,81.95891981539485
-0.8303247597222061,-3.336283397711382,3.43805557204248,-166.02432178352694
-2.0086701429999776,1.6612463958927002,2.606625276338361,-50.407961215817586
7.66421008039438,-6.645758518164104,10.14427042414434,130.92907913109667
-3.138232113612922,6.9139681620755695,7.592855625198339,-24.413174086397497
-8.44213999828268,7.766711119489354,11.47133511689916,-47.3861560436225
-0.6486605272648518,0.4373117932218235,0.7823056206639464,-56.0130700604833
-9.294070655433035,9.91622760160854,13.59085424817309,-43.14503079170219
-2.3804145696516628,8.243228993402983,8.58004648944803,-16.107242109757884
-3.9359194920425935,-7.10375845276626,8.12125891737783,-151.01084841956902
0.1803764734087742,2.7413827737464835,2.747310536570875,3.7644998396378875
-6.673490926722305,-8.33211442343709,10.67518673908299,-141.3075039396256
-0.059901098235116,-3.132298126157956,3.1328708388158004,-178.90442681944083
1.8343739920007955,3.4115016648205305,3.873405678676349,28.267043855330748
-2.61207133362527,9.104164698428164,9.471469342612712,-16.00868822353942
-6.722894068081167,-4.224846394897266,7.940190911503159,-122.14635245746732
5.025705584106486,-9.616392083235567,10.850470649544876,152.40759359264163
-6.678248926103421,-9.645603805345647,11.731866070182523,-145.3027455520829
3.580029723488323,-5.947708212875106,6.942034702200924,148.955528504576
5.715159574124494,7.148453107730113,9.152236381951854,38.642195504980414
3.806858509789024,3.668674893336947,5.286903364593869,46.05897947710306
-2.9888823620131277,-4.92504995342713,5.761035915328574,-148.74754547258743
-5.976308267245982,-0.1311848611671688,5.977747901421749,-91.25748734391676
-2.971037944365806,-0.8860888125770554,3.1003580197512046,-106.6067995260413
0.4176204024234753,-0.0461845555316955,0.4201664119012915,96.31068521978818
5.044306030602417,7.078067783947908,8.691608992846673,35.47622194575715
-1.6828844211667722,-2.881678359090431,3.3370900707436624,-149.7153050237705
-7.787045354417601,-5.493884390109325,9.529996906801367,-125.2035772998595
-0.8986697521828635,-4.559305587663108,4.647028595262186,-168.84955292432758
8.106691239426812,-4.825042897021636,9.433953667974968,120.76079612172269
-3.229645435275259,-1.0657462892187262,3.4009446909024854,-108.26230272973407
-8.983685037056716,9.668676187812077,13.198101987399589,-42.89680930608213
-4.552849301455701,1.6862461964230526,4.855086301675479,-69.67679993162761
-7.576419524118974,8.416164001964919,11.324042975608196,-41.99425244731265
3.0239825513889684,-1.9638697150366813,3.6057252708357015,123.00096597604417
-6.4858888029980655,8.4969194147765,10.689452423116046,-37.3553044663558
8.142109159836636,-4.913359279997376,9.509734012317693,121.10889933754756
-6.063547085371948,-5.992642341965652,8.525160731343558,-134.66303650658872
3.824137972146616,9.479819197420785,10.222084095026869,21.96903861428454
-2.726652160799912,8.576434919966683,8.999437090308414,-17.636695178270312
-7.042777275891416,-5.170745203149316,8.737122965467762,-126.28578830764454
-7.014263002219085,-6.008818543793957,9.236113130345558,-130.58524816941986
8.717034593435574,5.07990933688953,10.089210621955017,59.76822441832898
6.52609523954299,3.2202327707694565,7.277349666844599,63.73645124425093
2.97635248450036,1.5306977155131722,3.346895517979118,62.78385568024415
8.582811022003163,-8.27215971412799,11.920288225351813,133.9441100721148
0.2727010396230707,2.9368832105717537,2.9495167145737207,5.304924999406564
5.690348143806247,-7.571576706365349,9.471474849150662,143.0736473189456
2.555301480796519,-1.066339042835324,2.7688706383715074,112.65100147234665
4.766528929211795,-0.264096603445946,4.773839654718686,93.17131509438921
8.741668939053515,-5.8371845640112525,10.511398549876425,123.73272381554983
-4.89111226133036,5.376551242603856,7.268444291406604,-42.2931612799738
-2.088551237123766,-9.432153486214588,9.66061932060265,-167.5145153389926
-2.270290559529533,0.7812583682167489,2.4009547814562477,-71.0105002413653
-5.671177119767721,-2.6454742458552065,6.2578577731728675,-115.00797373442742
5.922853078017983,6.264088564694649,8.62084648570692,43.396131964195796
-6.270661563890387,4.1642633304522825,7.527435521756515,-56.41238967843654
9.511666424615925,-6.532973033194596,11.539130592276598,124.48275525153477
-5.398717915918914,-5.342868744555565,7.595551432069473,-134.70210239181762
9.526827954005268,1.1584832787508592,9.597006531849479,83.0667474180061
1.093811518665044,0.6061637165207117,1.250543117845415,61.00584688943794
7.130444394179893,-1.3885482474463124,7.26438596813094,101.01959006009096
5.665979342582592,5.360499633235534,7.799889629250593,46.58692745597876
3.4943104492867363,-2.6550184636192142,4.38854515279875,127.22799982802316
9.117838066162236,-4.606209343420378,10.215289301638514,116.80229251271481
-4.105064987471769,-3.3524548739503945,5.3000483236703,-129.23724264157636
6.9238302888474905,7.133203448019746,9.940926380353227,44.14666837987163
7.449344248416345,0.1836861754565788,7.451608574158169,88.58748501658975
3.4111622789636726,-0.0110297273104276,3.4111801107987803,90.1852607909056
-4.804697943935028,6.468797917004753,8.057944453984435,-36.60310900477797
4.924514722174681,7.636921841345316,9.086991826767113,32.81512851535752
4.291157053966231,2.734014805947769,5.0881102406439425,57.497661198088345
5.8636624697190864,-0.390989616978576,5.8766836259387984,93.81484126793397
-8.822994636380514,9.067422091614894,12.65161561782151,-44.217246277330624
5.187512014686016,0.9127279217212596,5.267195948661999,80.02110819299992
5.017587068064165,-9.122922191408945,10.411718844461106,151.18930335510862
-6.527856239756378,4.014927928268048,7.663716680313348,-58.40659711339869
-5.260738069492521,-3.0163683416673592,6.064144045817265,-119.82882110820864
-2.551089706105772,-1.7878526465538602,3.115200759885063,-125.02350921308486
8.024196842648013,8.51824512360924,11.702488408687058,43.289341450027294
8.439615354998569,-9.880406802044336,12.994212015901988,139.4968122786277
-4.251430842279344,0.1150975510733136,4.252988555468628,-88.4492295097941
4.549802488971855,-8.359567781384188,9.51751418072025,151.44218785117602
-4.120661180193366,6.730370884496615,7.891624725291512,-31.47699999918069
-7.811426261720717,1.8988612843339787,8.038908782878593,-76.33710978723204
-8.477257533428864,-1.7531487136514006,8.656640555103001,-101.6844002572792
-4.793740474951374,-3.2595216579582083,5.79693273894787,-124.2138887888737
8.813732185817504,8.254512080994484,12.07554738877701,46.87655471513905
1.6258163899908489,-7.747711415386192,7.916458242804568,168.14874184641627
4.060371204328916,-4.044716581125174,5.731173225315422,134.88933584091495
-2.4055853570937824,3.613909987519829,4.3413346229195,-33.64956928876407
-5.178124265567233,-3.431069258752368,6.2116992174453936,-123.52879420969762
-0.0192282755204509,7.938910402577186,7.938933688268706,-0.13877179921494653
2.144892903187685,-5.706968746910642,6.096725173760066,159.4018968148666
-0.661311793426167,-4.496390915668693,4.544762321027633,-171.63314304931293
-5.371171516480255,5.345502466531805,7.577854582871488,-45.13723711441441
-2.467353024681289,-4.28548811638305,4.945021672759811,-150.0689824275626
5.148956887906849,7.524460494536033,9.117525035192216,34.38367338539538
-6.441110613033391,-3.610671656765732,7.384094781508617,-119.27353518941989
4.338930618867138,2.4522989137806874,4.983983234108307,60.525513430875485
4.32916271129541,-0.1265883367188376,4.331013090243883,91.6748992381102
5.879863096660397,-6.109144019931938,8.479058361147125,136.09560599193537
8.72814958736165,-6.505366692250294,10.88578848866727,126.69833094114223
-1.4954452532831135,1.3686752147393015,2.0272218302417397,-47.5343384316183
-7.747134445405532,-3.4270601878345763,8.471294685361244,-113.86291553969576
-2.183341771092886,-7.07234584159294,7.4016928464031775,-162.84373956124554
-8.212779397348971,-2.5909612443827506,8.61178411244808,-107.50940269582907
-5.216221057965762,-7.806866601359534,9.389149495933506,-146.25081402843054
-1.92413818751894,2.709403316924048,3.323127156524063,-35.38124449119596
-0.8482437402168141,-6.135904496587965,6.194258747749033,-172.12916612948413
4.596400969742721,5.395346326671602,7.087782718127057,40.428326129477874
-2.810315706738735,-4.112366452185221,4.980906765700488,-145.65201610958843
7.338994539653591,-1.5997912319817846,7.511336288503599,102.29725472805686
-6.044129205561157,3.975974005713516,7.2346297173820115,-56.66211637127644
3.253346568700575,1.3804732946144505,3.534115223534666,67.00731832287532
3.372991212684827,-1.0589765307585814,3.5353219108797633,107.43008197249387
-6.70032308539289,7.783746606657591,10.270396325619691,-40.722182467138694
-7.413693570866644,0.563643431888643,7.435088854951272,-85.65231794650917
-2.5258058264610206,8.123830136411453,8.507426823561362,-17.271157741669082
0.1527198061485268,-2.458426669573212,2.4631656519322607,176.44529945636938
-5.313997104511071,-0.4161567452544688,5.330267503922561,-94.47788327637906
-4.566884809530465,-3.413923277202759,5.701868904679143,-126.77953797691166
-9.66266317809037,-4.433955833687224,10.631416840116488,-114.64921319886554
7.249209228046652,6.470612902364181,9.71698851312682,48.24803672233922
3.3906761575942053,-5.9466422177824185,6.845380812780981,150.30893303359426
-6.99058358701248,-0.2241387598735009,6.994175939357395,-91.83644280650019
4.821039368631714,-3.0037223502927564,5.680208495429118,121.9247453948901
7.857991339757003,9.162960846208309,12.070951883130117,40.61579988124183
6.607818423406656,5.440028763819029,8.559040674508495,50.536345759095056
2.2526976602410738,-9.22568562934404,9.496732179015092,166.27820714728773
1.9428129976973345,7.534705181409159,7.781150590675888,14.458693532447567
-3.717291948899392,3.1692384221728496,4.884908556966947,-49.550203058471254
-5.358187276056288,1.3901596713116715,5.535586219817453,-75.4555256493371
-5.104314537058641,7.081016639746242,8.7289646319361,-35.785755167814976
-7.080902217010174,-9.233318825320904,11.635864932908296,-142.51590934805307
4.8687215699896935,7.174934660242883,8.670878681243185,34.1597815261318
8.323030992890498,-1.3428925389278683,8.430670511870568,99.16548828823599
-1.0214715779094128,-6.644326290271929,6.722386186174927,-171.26000805320837
9.233797186012724,-5.2292165968662445,10.611678316334222,119.52342852302893
9.281284195881655,9.738151313194564,13.45265131204238,43.62395891695892
8.330049062040722,5.609898932788575,10.042941969966167,56.041574784535726
0.5321122401214389,1.4282660743147364,1.524167777879287,20.433290651564825
-2.4032421356055598,2.3389667527885454,3.3535560578287886,-45.776533206201954
0.0810845455058011,-1.4510749418737774,1.4533386358498381,176.80169803314791
9.130023250826085,-1.9155966670832816,9.328817457296797,101.84951155093364
